Month,Day,Period,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
8,15,7,3455.7,2817,3425.1,3585.6,3547,3379.2,3005.5,3666.9,3602.3,3781.4,3883.3,3040.8,2926.3,3550.3,3726.1,3140.7,3220.6,3261.9,3738.8,3313.9,3798.1,3388.5,3594.3,3532.3,3956.6
8,15,8,3682.6,3089.1,3722.5,3711.2,3883,3733.2,3266.3,3977.6,3925,4106.8,4226,3334.9,3237,3873.7,4067.5,3442.1,3512.1,3598,4050.2,3497.4,4015.6,3639.9,3966.9,3939.6,4277.3
8,15,9,4082.2,3308.9,3935.7,3894.4,4147.4,4030.2,3505.4,4212.7,4138.8,4432.5,4505.1,3580.7,3505.4,4153.4,4336.6,3700.6,3775.1,3871.7,4393.2,3641.3,4238,4056.9,4310.6,4342.6,4543
8,15,10,4457,3614.5,4229.9,4355.1,4561.6,4397.7,3866.2,4556.2,4446.3,4847.9,4898.5,3916.2,3927.5,4532.9,4768.7,4038.7,4110.7,4271.2,4793.3,3922.2,4600.2,4462.3,4790.7,4837.9,4945.8
8,15,11,4793.7,3868.7,4498,4712.5,4956.9,4860.3,4209.6,4833.7,4743.8,5240.6,5241.3,4179,4303.6,4942.9,5172,4424.8,4432.8,4379.5,5158.7,4088.4,4910.9,4875.6,5319.9,5316.5,5317.2
8,15,12,5094.1,4051.1,4712.5,4945.6,5379.8,5251.9,4522,5122.7,5014.2,5605.6,5564.3,4399.4,4657.2,5235.9,5550.3,4804.4,4690.5,4940.2,5466.4,4364.8,5252.6,5315.2,5784.7,5782.1,5545.6
8,15,13,5407.2,4229.1,5001,4971,5802.8,5719.6,4839.8,5384.6,5244.7,6049.9,5900.7,4658.6,5063.6,5461.8,5877.4,5181.4,4896.4,5328.6,5840.1,4601.4,5411.2,5714.9,6486.8,6331,5914.7
8,15,14,5763.9,4363.3,5067.9,5003.3,6143.5,6080.2,5087.2,5530.8,5453.5,6278.7,6226.1,4846.8,5425.5,5676.6,6102.2,5462.2,5099.2,5635.3,6051.6,4837.5,5793.2,6112.2,6842.8,6688.3,6153.5
8,15,15,6006.7,4473,4973.1,5289.5,6313.8,6385.7,5252.2,5663.8,5550.5,6411,6366.4,5011.1,5652.4,5806.9,6245.2,5618.5,5258.2,5887.5,6208.5,5013.7,5709.7,6456.3,7134.3,7005.1,6351.7
8,15,16,6100.7,4616.8,4819.3,5545.9,6343.8,6620.2,5425.4,5760.4,5663.8,6459,6212.6,5134.3,5857.6,5743.7,5690.4,5624.5,5385.4,6035.4,6170,5206.9,5454.7,6560.9,7312.8,7085,6478.3
8,15,17,6206.1,4611.7,4626.3,5668,6395.2,6671.6,5404.2,5698.6,5616,6346,5923.7,5105.9,5889.7,5660.6,6704.9,5648,5325.6,6001,6150.8,5213.1,5218.4,6538.4,7235.1,6966,6464.5
8,15,18,6191.4,4493.1,4479.1,5658.6,6339.9,6501.8,5141.1,5508.1,5462.1,6118.1,5663.3,4923.3,5674.6,5521.4,5940.3,5588,5123.8,5804.5,6040.2,5055.9,5022.6,6424.5,6860.7,6944,6294.6
8,15,19,5872.1,4295,4349.6,5379.9,5972.7,6088.6,5004.3,5426.6,5280.7,6016,5506.5,4714.6,5455.2,5242.1,5665,5435.2,4842.5,5531.8,5649.7,4864.5,4918.4,6102.5,6508.8,6517.5,5989.3
8,15,20,5420.1,4236.6,4299.9,5179,5585.9,5598.6,4818,5134.4,5107.7,5770.4,5420.7,4600.9,5326.8,5068.4,5436.7,5274.9,4385.1,5292.9,5308.2,4654.8,4759.4,5658.5,5835.7,5934.9,5917.6
8,15,21,4984.6,4054.2,4134.8,4785.5,5135.1,5103.8,4466.4,4714.9,4746.8,5362.9,5125.1,4326.6,4939.3,4720.9,5057.8,4872.7,4268.6,4882.7,4895.3,4338.6,4486.4,5193,5433.5,5474.1,5466.1
8,15,22,4579,3827.1,3897.7,4367.9,4639.6,4662.3,4174.7,4325.9,4362.6,4966.6,4816.1,4050.9,4591.7,4393.9,4706.2,4475.1,3952.3,4527.7,4451.8,3976.3,4253.3,4676.9,4955.3,5045.9,5032.5
8,15,23,4278.7,3663.3,3793.2,4137.5,4336.7,4378.6,3968.4,4078.9,4122.2,4691.6,4629,3845.8,4342,4174.8,4471.2,4234.8,3749.9,4278.7,4208.1,3769.2,4141.5,4360.6,4729.6,4820.9,4738.3
8,15,24,3950.6,3405.9,3537.7,3840.1,3981.3,4041.9,3702.2,3800.1,3832.8,4369.6,4370.9,3579,4035.2,3877.4,4193.7,3922,3465.1,3972.6,3906.7,3475.1,3895.4,4021.2,4422.8,4506.1,4431.5
8,16,1,3677.2,3371.5,3725.9,3635.9,3476.1,3370.9,3576,3759.2,3610,4116.8,4172.1,3358.9,3811.1,3633.3,3980.3,3685.9,3247,3778.5,3632.6,3255.7,3695.9,3744.5,4154.1,4198,4038.2
8,16,2,3500.2,3220.5,3603.4,3438.2,3318.4,3199.8,3402.9,3558.1,3461.5,3939.7,4030.3,3194.5,3625.4,3463.5,3809.2,3501.5,3054.6,3580.8,3438.9,3080.6,3491.5,3541.5,3977,4062.3,3875.1
8,16,3,3349.1,3105.3,3504.3,3301.8,3231.9,3092.7,3273.8,3424.3,3337.8,3823.3,3927.8,3066.7,3509.6,3353.1,3698.7,3351.1,2951.5,3459.6,3303.1,2994.8,3366.4,3379.7,3825.9,3957.8,3752
8,16,4,3230.3,3060.4,3483.3,3213,3199,3012.5,3189,3346.2,3288.9,3762.4,3838.3,2975.2,3428.7,3266.9,3628.5,3294.2,2875.3,3354.8,3216.3,2947.2,3334.8,3294.9,3561.3,3897.6,3662.5
8,16,5,3151.5,3079.6,3511.1,3221.4,3224.1,2900.4,3172.1,3210.1,3303.3,3758.9,3775.5,2887.1,3445.2,3218.7,3621,3313.3,2847.1,3298,3226.1,2978.3,3367.9,3265.4,3502.5,3882.1,3647
8,16,6,2995.2,3061.1,3532.7,3179.7,3270.3,2903.3,3141.1,3199.7,3295.6,3696.5,3582.6,2676.2,3376.8,3127.7,3545.3,3276.9,2753.4,3180.4,3184.4,2995.9,3390.8,3224.3,3392.8,3824.4,3580.6
8,16,7,3195.3,3281.8,3597.5,3369.7,3487.6,3136.6,3305.8,3405,3514.9,3923.2,3760.7,2809,3555.6,3334.5,3662.8,3496.3,2916.2,3361.8,3367.1,3155.3,3614.2,3415,3545.6,4093,3708.7
8,16,8,3509.5,3578.8,3643.4,3651.4,3760.6,3484.2,3590.1,3654.7,3840.5,4250.8,4111.6,3107.9,3897.1,3529.5,3928.4,3868.5,3214.5,3722,3634.1,3417.6,3865.8,3694.7,3890.5,4489.2,3994.4
8,16,9,3853.7,3848.4,3626.6,3962.3,3996.9,3773.8,3810.5,3895.7,4081.5,4582.3,4467.8,3353.6,4229.4,3921.7,4222.7,4210.1,3496.8,4058.2,3939,3595.3,4091.5,3988.3,4226,4793.5,4115.5
8,16,10,4266.3,4151.1,3614.9,4399.5,4185.7,4085.8,4103.1,4203,4396.8,5034.2,4819.7,3701.5,4691.2,4286.9,4650.6,4629.2,3883.3,4519.4,4370.8,3888.7,4406.8,4394.8,4716.5,5146.1,4548
8,16,11,4621.1,4486.6,3615.5,4805.6,4549.2,4403.4,4417.3,4457.3,4705.7,5418.3,5175.2,4031.1,5120,4654.4,5108.6,5114,4226.9,4976.1,4763,4170.3,4728.4,4815.6,5221.9,5514.9,4891.5
8,16,12,4974.8,4793,3855.9,5189.9,4786.3,4667.8,4693.1,4703.7,4971.5,5750,5460.3,4320.1,5478.3,4926.2,5530.2,5440.3,4593.2,5451.6,5124,4435.3,5091.3,5249.2,5685.4,5881.9,5173.9
8,16,13,5303.8,5086,3858.6,5594.2,5139.3,4927.5,4968.2,4867.6,5201.3,6111.7,5750,4620.5,5824.6,5205.9,5954.5,5797.3,4979.5,5786,5457.7,4673.1,5395.1,5702.1,6346.1,6286.2,5473.7
8,16,14,5600.6,5312.8,4812.7,5858.3,5460.7,5081.1,5280.9,4990.5,5360.8,6323.2,5995.5,4831.3,6042.1,5438.7,5700.5,6022.1,5431.4,6036.1,5797,4850,5345.5,5961.5,6714.8,6425.7,5683.8
8,16,15,5793.2,5511.5,4645.7,6047.6,5825.2,5261.8,5576.8,5193.8,5536.8,6533.8,6130.9,5054,6240.1,5700,5426.9,6043.6,5688.7,6170.8,6016.3,5101.9,5171.2,6228.1,7065.9,6240.1,5958.4
8,16,16,5884.5,5570.8,4784.3,5978.4,5883.2,5321.7,5754.6,5202.5,5564.1,6547.2,6143.6,5123.9,6122.2,5773.3,5439.6,5954.4,5786.6,6071,5939.8,5197.8,5096.6,6447.3,7095.3,5816.6,6021.7
8,16,17,5874.9,5563.2,4805.9,5928.2,5870.2,5292.1,5763,5153.6,5489.3,6457.6,6005.4,5106.3,6094,5705,5578.5,5984.8,5780.3,6241.2,5893.5,5173.6,5083,6327.1,7084.3,5615.8,5964.8
8,16,18,5691.2,5432.2,4593,5820.5,5726.5,5138.5,5577.4,4984.6,5251,6210.7,5708.6,4946.7,6000.3,5465.5,5420.2,5902.4,5590,6006.3,5785.2,5070.5,5044.6,6130.8,7011.3,5518.1,5675.9
8,16,19,5370.3,5228.5,4492.6,5382.3,5395.7,4857.5,5261.8,4679,5032,6042.3,5576.8,4731,5721.3,5205.2,5194.5,5656.1,5323.7,5686.7,5365,4884.8,4988.1,5739.3,6591.8,5397,5468.9
8,16,20,5259.1,5084.6,4376.7,5028.7,5199.2,4740.3,4956.7,4592.4,4902.1,5901.8,5488.9,4637.1,5615.4,4982.7,5217.1,5393.6,5113.3,5470.2,5018.7,4700.3,4895.5,5458.2,6089.6,5376.3,5315.7
8,16,21,4907.7,4745.2,4099.2,4560.7,4839.1,4488.8,4509.4,4368.3,4546.1,5413.2,5122.2,4365.6,5260,4623.3,5022.3,5014.3,4703.3,5020.9,4566.1,4293.7,4600.7,4942.3,5472.5,5130.2,5047.6
8,16,22,4561.3,4345.5,3816,4179,4520.7,4223,4101.7,4106.4,4217,5028.8,4836.3,4123.1,4863.6,4363.5,4760.4,4641.2,4365.5,4643.2,4181,3997.8,4254.3,4547.3,4988.2,4850.3,4738.4
8,16,23,4304.5,4083.4,3612.5,3956.8,4303.1,4016.8,3866.2,3922.9,4018.1,4756,4646.8,3887.6,4589.5,4022.1,4558.9,4425,4019.4,4374.4,3952.2,3749,3965.5,4286.5,4724.1,4668.1,4404.4
8,16,24,3990.7,3754.2,3366,3669,4022.6,3714.3,3544.5,3651,3716.3,4445.6,4336.3,3584.4,4356.3,3709,4281,4085.9,3719.6,4108.6,3658.3,3451.2,3805.5,4035.3,4406.9,4404.9,4045.3
8,17,1,3241.8,3690.1,3494.9,4101,3685.4,4143.6,3327.1,3309.8,3486.3,4196.9,4097.7,3353.1,4179.6,3464.3,4053.7,3853.2,3465,3866.5,3415,3238.5,3582.2,3790,4125.6,4182.2,4065.7
8,17,2,3063.1,3521.3,3346.8,3879.6,3462,3907.6,3193,3181,3301.5,3977.5,3914.9,3185,4032.8,3263.6,3873,3639.2,3279.6,3686.5,3238.3,3068.4,3438.7,3602.6,3906.3,3990.2,3869
8,17,3,2978.6,3416.2,3225.1,3705.9,3301,3740.6,3068.6,3031.9,3184.4,3839.1,3763.2,3079.2,3942.4,3152.5,3747.2,3484.8,3103.2,3558.1,3119.8,2972.7,3326.3,3429.5,3754.5,3845.8,3713.9
8,17,4,2933.4,3363,3173.2,3629.4,3199.2,3626.1,3061.3,3018,3129.9,3752.6,3677.3,3030.7,3883.1,3093.3,3653.4,3387,3028.7,3488.2,3073.9,2942.1,3294.4,3314.4,3664,3772.6,3634.7
8,17,5,2965.7,3357.3,3131.6,3573.1,3068.9,3497.2,3080.3,2989,3141.5,3750.3,3567.8,3003,3866.2,3088.3,3627.7,3318,2949.7,3479.2,3100.3,2985,3312,3221.5,3605.7,3695,3543.1
8,17,6,2979.5,3297.9,3200.6,3567.6,3056.1,3395.1,3136.7,3036.1,3122.7,3661.5,3350.5,2905.6,3796.7,3005.5,3552.3,3202.6,2837.6,3441.7,3040.8,2948.9,3369.1,3162.7,3572.9,3646.8,3499.6
8,17,7,3131.4,3502.3,3425.1,3792,3263.9,3612.9,3195.3,3284.5,3317.2,3841.3,3505,3054.1,4037.8,3221.9,3680.1,3411.1,3004.8,3654.8,3152,3110.1,3550.3,3301.9,3743.4,3891.3,3702.8
8,17,8,3389.5,3816.4,3763.1,4158.7,3574.7,3978.9,3391.5,3583.3,3623.3,4148.8,3857.7,3346.9,4403.8,3520,3974.3,3756.5,3335.6,3991.6,3424.8,3412.8,3845.7,3635.9,4148.1,4231.3,3986.2
8,17,9,3567.7,4102.5,4019.9,4432.1,3868.7,4255,3575,3810.1,3839.4,4476.7,4183,3598.3,4726.5,3803.4,4095.8,4093.8,3629.6,4289.6,3644.9,3646.9,4077.1,3945.9,4536.7,4518,4290.3
8,17,10,3909.3,4563.4,4461.5,4939,4283.6,4684.6,3950.6,4149.8,4168.4,4943.6,4595.3,3990.6,5191.4,4218.4,4579.3,4576,4062.5,4749.8,4087.2,4030.6,4472.8,4394.2,5056.9,4928.3,4783.1
8,17,11,4131.7,4874.3,4727.1,5515,4577.3,4978.9,4145,4360.1,4360.1,5243.3,4887,4241.6,5515.7,4552,4863.6,4942.2,4403.4,5065.4,4442.7,4306.9,4754.4,4692.5,5487,5231.3,5096.1
8,17,12,4462.4,5246.3,5077.1,6044.8,4991.2,5341.5,4465.7,4630.9,4651.6,5595.3,5201,4624.9,5901.6,5005.9,5210.3,5403.5,4857.4,5544.7,4922.6,4648.2,5173.7,5067.1,6219.3,5558.7,5487.4
8,17,13,4648.9,5482.8,5276.3,6347.2,5343.6,5683.2,4728.9,4809.4,4800.1,5854.4,5440.1,4903.4,6101.5,5335.6,5490.8,5681.2,5206.4,5875,5334.9,4918,5438.8,5283.6,6661.6,5816.4,5807.8
8,17,14,4844.4,5761.5,5457.1,6550.7,5672.2,5927.3,4954.3,4957.6,4965.6,5731.5,5583.6,5159.4,6235.7,5676.9,5673.6,5942,5469.1,6201.7,5710.2,5163.4,5718.8,5535.7,7007.6,6153.1,6062.5
8,17,15,5071.1,5962.9,5659.9,6706.8,5948.9,6098.1,5190.3,5141,5109.1,5595.9,5797.1,5327.5,6339.8,5836.4,5855,6080.1,5672.5,6387.1,5885.6,5376.1,6114.1,5661.2,7322.2,6319.9,6289.2
8,17,16,5209.1,6052.2,5708.6,6748.9,5817.8,6227.4,5363.6,5232.4,5198.4,5360.9,5872.4,5385.6,6305.3,5814.5,5945.7,6128.1,5762.5,6393.2,5913,5539.4,6270,5795.8,7341.6,6381.9,6439.2
8,17,17,5170.1,5999.3,5623.7,6702.6,5619.7,6101.9,5292,5174.8,5140.2,5036.3,5759.5,5340.6,5959.3,5704.3,5851.4,6019.9,5722.2,6301,5868.1,5519.1,6210.4,5643.7,7188.8,6345,6397.6
8,17,18,5059.3,5876.5,5444.3,6471.9,5604.8,5909.8,5063.3,5000.7,4981.4,4769.6,5584.8,5198.5,5572.2,5643.4,5597.5,5746,5514.2,6160.9,5772,5427.6,5819.2,5590.8,7211.8,6199.5,6229.5
8,17,19,4866.4,5714.3,5122.2,6063.9,5354.6,5523.8,4833.8,4692.6,4786.5,4651.3,5367.9,4973,5412.6,5260.7,5415.9,5397.2,5250.7,5930.7,5411.2,5228.1,5594.4,5252.1,6801.2,5826.2,5900.7
8,17,20,4712.4,5728,4891.5,5662.8,5177.9,5428.3,4616.5,4669.1,4676.4,4670.4,5328.4,4857.6,5342.4,5347.7,5285.8,5281.1,4972.8,5632.8,5120,4946.8,5480.9,4941.5,6342.1,5764,5658.1
8,17,21,4299.8,5418,4487.6,5103,4838.6,5114.3,4251.1,4419.6,4323.1,4473.6,4999.1,4524.9,5053.7,4978.4,5037,4930.5,4634.8,5215.5,4673.4,4662.7,5118.3,4546.2,5608.5,5429.3,5258.1
8,17,22,3991.6,5051.2,4229.3,4703.5,4524.4,4703.5,3895.7,4106.1,3980.9,4238,4665.6,4205.4,4718.2,4619,4752.2,4601,4282.6,4826.7,4311.9,4293.3,4758.8,4190.7,5126.4,5058.5,4873.4
8,17,23,3723.2,4721.6,3992.3,4465.8,4292.7,4435.9,3671.3,3877.1,3731.9,4093.5,4405.2,3943,4488.5,4360.6,4433.9,4363.3,4042.3,4555.7,4088.2,3934.4,4537.1,3966.3,4857.4,4743.6,4621.7
8,17,24,3428.5,4376.9,3681.6,4160.4,4017.2,4121.8,3378.5,3597,3405.8,3852.1,4117.8,3646.3,4236.3,4051.2,4082.5,4083.2,3737.5,4253.7,3836.7,3613,4922.3,3669.6,4515.4,4345.6,4312.3
8,18,1,3346.2,3564,3741.8,4015.5,3956.3,3919.6,3464.1,2963.2,3189.7,3695.8,3905.6,3418.8,4045.5,3821.7,3901.6,3854.4,3528,4001.5,3632.6,3368.8,4010.9,3410.8,4257.9,3562,3837.7
8,18,2,3182.4,3386.2,3518.1,3841.1,3745.2,3741.9,3352.9,2851.4,3033.3,3546.8,3763.9,3251,3891.7,3623.3,3742.6,3664.6,3339,3753.9,3476.8,3199.1,3818.5,3247.1,4020.9,3398.2,3653.3
8,18,3,3086.7,3247.8,3402.4,3662.8,3571.5,3618.1,3303.8,2773.7,2930.2,3457,3626.8,3124.6,3788,3474.9,3619.5,3494.3,3225.2,3579.5,3372.4,3081.3,3686.7,3080,3837.3,3265.2,3526.2
8,18,4,3041,3209.5,3306.7,3553.8,3469.2,3587.1,3333.4,2772.6,2878.5,3415.3,3567.1,3076.3,3739.6,3400,3537.8,3384,3302.7,3443.9,3328.7,3072.9,3593.1,2959.1,3727,3220.8,3465.2
8,18,5,2995.4,3110.6,3225.8,3427,3301.1,3496.2,3398.3,2818.2,2894.2,3383,3567.5,3052.7,3709.3,3378.3,3470.2,3319.1,3149.2,3431,3311.7,3073.3,3548.2,2898.2,3673.4,3248.5,3397
8,18,6,3094.1,3089.4,3275.9,3233.2,3182,3490.3,3407.1,2797.7,2890.3,3238.6,3492.3,2956.9,3638.2,3275.2,3309.8,3168,3164.6,3377.1,3261.2,3031.4,3467,2810.3,3617.5,3195.3,3285.9
8,18,7,3383.4,3337.4,3529.9,3424.7,3456,3748.3,3484.6,2936.5,3072.4,3392,3713,3110.3,3840.9,3524.6,3409.4,3327.4,3383.4,3564.5,3412,3167.6,3681.7,2949.1,3765.7,3397.4,3547.9
8,18,8,3694.8,3688.2,3758.1,3728.8,3859.3,4103.7,3666.2,3188.7,3341.2,3728.1,4057.8,3411.1,4161.7,3854,3706.8,3666.2,3732.1,3893.9,3716.8,3407.1,4017.8,3259.3,4117.1,3715.5,3905.9
8,18,9,3883,3936.3,4018.2,4022.8,4179.3,4397.1,3753.1,3338.8,3517.3,4017.5,4321.9,3647.2,4431.1,4170.7,4013.5,3945.6,4048.8,4167.4,3932.9,3643.2,4308.5,3521.3,4449.7,3919.6,4186
8,18,10,4124.4,4288.9,4446,4410.7,4629.2,4793.7,3949.9,3628.2,3762.7,4435.4,4650.5,4021.8,4808.3,4627.9,4388.8,4310.8,4419.4,4474.7,4316.8,4001.1,4738.4,3923.2,4966.8,4280.2,4627.9
8,18,11,4363.7,4580.1,4842.5,4761.3,5075,5125.6,4233.8,3912.8,4037.3,4803.9,5021.7,4372.3,5183.5,5079.6,4748.6,4672,4806.6,4948.4,4689.3,4448.9,5091.6,4314.4,5497.2,4510.9,5062.3
8,18,12,4581.6,4808,5140.4,5070.4,5448.1,5420.1,4483.7,4154.7,4363.2,5116.4,5248.9,4684.2,5488,5460.7,5050.5,5059.1,4815.4,5300.2,5009.2,4834.7,5454.1,4699.5,6273.2,4699.5,5428.1
8,18,13,4743.2,5049.5,5455.8,5388.5,5806.1,5753.5,4634.6,4436.8,4626,5420.5,5493.8,5020.2,5741.5,5811.4,5321.3,5203.4,5218,5613,5343.9,5128.1,5814.1,4967.6,6781.1,4871.7,5902
8,18,14,4887.3,4828.1,5763.8,5792.4,5912.3,6021.5,4758.8,4684.2,4899.3,5624.6,5631.3,5334.2,5936.3,6161.4,5539.4,5132.4,5290.9,5976.9,5329.6,5449.4,6316.6,5233,7053.8,5075.8,6203.4
8,18,15,4968.1,5347.1,5907.8,5958.5,5952.5,6121,4921.5,4828.9,5023.4,5722.7,5792,5453.6,5936.5,6262.1,5473.6,4851.6,4972.1,6191.6,5214.5,5656.8,6477.3,5391.7,7304.4,5164.6,6395.3
8,18,16,5006.8,5391,5874.6,5995.1,6013.8,6131,4895.5,4998.8,5138.6,5851.3,5881.9,5529.6,6011.8,6228.2,5267.2,4492.6,4761.7,6145.6,5343.1,5670.1,6636.5,5525.6,7222.5,5231.9,6450
8,18,17,4965.1,5399.3,5910.8,5886.9,5822.2,6025.4,4895.8,4977.8,5105,5691.7,5729,5446,5889.5,6150.6,5100.3,4166.6,4669.4,6151.3,5283.5,5635.1,6593.5,5485.9,7017.7,5151.6,6372.4
8,18,18,4853.5,5307,5451.5,5775.2,5446.9,5703.9,4973.3,4872.8,4956,5469.5,5510.1,5320.3,5578.7,6086.9,5037.3,4041.6,4620.4,6115.5,5137.2,5559.4,6210.8,5204.4,6677.6,4978.7,6230.1
8,18,19,4685.8,5078.1,5379.1,5407.8,5258.6,5397.1,4930.3,4744.4,4827,5323.2,5297.2,5105.4,5471.7,5656.9,5024.8,4011.8,4661.9,5898.6,4976.2,5272.6,6085.1,4980.2,6477.4,4755.8,5955.9
8,18,20,4607,4968.7,5155.1,5325.6,5287,4806.8,4878.1,4585,4673,5211.7,5172.5,4945.3,5450.2,5424.9,5018.6,3943.7,4607,5628.7,4830.1,5039.3,5648,4724.9,6184.1,4587,5897.7
8,18,21,4365.5,4649.3,4808.4,5029.5,5048.9,4945.6,4610.6,4264.3,4397.5,4942.3,4848.4,4594.6,5192.7,5030.2,4813.1,3788.1,4447.5,5195.4,4586.6,4677.2,5266,4366.9,5602.3,4306.9,5392.5
8,18,22,4066.4,4300.9,4443.4,4725.8,4719.8,4695.1,4331.5,3893.9,4107.7,4648.5,4514,4434.7,4879.6,4607.2,4573.9,3616.9,4252.2,4693.8,4300.9,4310.8,4897.6,3977.2,5190.6,4025.1,4927.6
8,18,23,3815,4034.8,4207.9,4500.3,4481.7,4517,4136.7,3748.4,3890.9,4501,4246.6,4111.4,4622.8,4336.5,4401.7,3496.6,4102,4413.7,4076.7,4026.8,4655.5,3701.8,4945.2,3834.3,4584.9
8,18,24,3522.4,3696.2,3802.8,4193.7,4231,4231,3854,3365.9,3599.6,4253,3947.9,3684.2,4331.6,4019.2,4129.8,3279.9,3854,4111.8,3771.4,3724.8,4296.3,3421.8,4616.6,3616.9,4240.3
8,19,1,3144.5,3561.4,3411.6,3769.9,3773.2,3540.8,3362.3,3597.4,3390.3,4015.7,3737.9,3467.5,4102.2,3772.6,3933.7,3140.5,3666,3847.8,3532.8,3475.5,4108.9,3193.1,4343.3,3252.4,3829.8
8,19,2,3014.2,3395.1,3243.3,3586.9,3600.9,3335.9,3189.3,3417.1,3222.6,3825.4,3592.3,3283.9,3922.6,3591.6,3755.4,3034.2,3487.7,3615.6,3349.9,3294.6,3925.3,3017.5,4100.4,3123.4,3617.6
8,19,3,2913.2,3314.2,3119.7,3422.7,3470.7,3193.6,3077.1,3278.2,3114.4,3675.2,3516.6,3181,3781,3462.7,3639.2,2971.2,3383.4,3477.4,3216.3,3156.3,3775.7,2934.6,3912.9,3024.5,3497.3
8,19,4,2883.3,3294.3,3051.8,3350.9,3423.5,3140.4,3037.2,3187.7,3039.9,3569.3,3452.1,3111.8,3705.9,3397.5,3566.7,2985.2,3321.6,3354.9,2871.4,3054.5,3652.6,2864,3811.7,2985.9,3445.4
8,19,5,2807,3281.8,2900.2,3308.4,3374.4,3084,3006.8,3162.6,3020.1,3486.9,3427,3092.7,3670.1,3389,3476.9,3047.4,3361.7,3347.1,3234.5,3024.1,3577.5,2912.8,3748.7,3017.4,3403
8,19,6,2843,3311.2,2851.7,3251.9,3271.9,3158,3051.5,3120.1,2950.2,3331.2,3381.1,3013.5,3567.6,3335.2,3315.9,3055.5,3539.7,3267.3,3253.3,2946.9,3471.1,2939.6,3670.9,2956.9,3421.8
8,19,7,3086.7,3521.6,3086.7,3389.1,3512.3,3409,3291.2,3299.8,3150.6,3434.4,3618.2,3193.9,3755.4,3574.2,3510.9,3224.6,3478.3,3467,3315.1,3107.3,3637.5,3163.3,3837.9,3136,3637.5
8,19,8,3378,3738.3,3417.9,3658.3,3881.4,3700.3,3613,3585.7,3485.8,3687.6,3880.1,3507.2,4062.6,3949.4,3862.1,3515.1,3632.4,3786.2,3467.9,3417.2,3984.7,3374.6,4177.8,3408.6,3961.4
8,19,9,3607.8,3874.2,3717.6,3988.7,4191.8,4014.7,3892.8,3809.6,3758.3,4004,4125.9,3741.6,4323.7,4273.8,4188.5,3718.3,3808.2,4063.3,3619.1,3721,4333,3615.1,4524.8,3590.4,4274.4
8,19,10,3950.9,4177.3,4125.4,4326.5,4611.6,4398.5,4061.5,4118.1,4108.7,4451.1,4437.1,4154,4650.2,4688.8,4611.6,4021.5,4072.1,4439.1,3911.6,4162.7,4774.1,3970.9,4974.5,3916.3,4650.2
8,19,11,4185,4472.7,4459.4,4733.1,4924.9,4845.7,4568.6,4412.8,4402.1,4730.5,4673.8,4498.7,4991.5,5038.8,5007.5,4251.6,4255.6,4802.4,4019.8,4512.7,5155.4,4322.9,5435.7,4141,5026.8
8,19,12,4412.8,4777.8,4755.8,5192.7,5313.9,5332.6,4875.7,4700.5,4715.2,5000.9,4906.3,4905.7,5194.7,5369.2,5352.6,4458.1,4430.1,5182.1,4255.7,4833.1,5563,4666.6,6120.5,4378.9,5369.2
8,19,13,4647.2,5101.4,5058.1,5654.2,5700.8,5859.3,5129.3,4961.5,4965.5,5217.3,5108,5297.2,5507.6,5662.8,5550.3,4681.8,4585.9,5535.6,4587.9,5109.4,6122.4,4976.2,6603.2,4605.9,5673.5
8,19,14,4835.8,5310,5354.6,5979.3,6101.9,6283.7,5368.6,5308.7,5188.8,5389.9,5261.4,5624.3,5712.3,5910.7,5763.5,4852.5,4701.3,5870.8,4855.8,5344.6,6454.8,5314,6982.3,4771.2,6112.5
8,19,15,4947.3,5289.6,5624.6,6218.7,6359.2,6561.7,5429.5,5570,5366.9,5520.7,5340.9,5838.4,5936.3,5992.9,5933,5017.9,4834.8,6054.9,5061.2,5555.4,6764.8,5630,7250.3,4882.7,6331.3
8,19,16,4996.6,5172.4,5795.8,6224,6456.4,6570.3,5408.1,5770.4,5462.8,5530.7,5384.2,5893,5992.2,5958.3,5999.6,5172.4,4862.7,6062.8,5039.2,5657.2,6879.3,5821.1,7047.2,4894.7,6100.8
8,19,17,4957.1,5013.7,5775.6,6211.8,6437.6,6569.5,5420,5750.3,5430.6,5405.3,5248.8,5864.2,5851.5,5850.9,5977.4,5079,4782.6,6026.7,5036.4,5633.8,6831.9,5870.9,6498.2,4898.5,6246.5
8,19,18,4860.4,4921.7,5475.8,6057.9,6254.3,6521.4,5357.9,5520.4,5241.4,5227.4,4981.6,5686.9,5547.1,5660.9,5517.7,4898.4,4560.7,5946.7,4990.3,5423.2,6585.3,5684.9,6179.1,4673.9,6171.8
8,19,19,4648.8,4819.3,5155.7,5761.1,5944.9,6190.6,5010.5,5220.9,5076.4,5071.1,4778.7,5463.4,5288.2,5424.7,5557.3,4856.6,4373.1,5719.8,4864.6,5176.3,6336.5,5404.7,5790.4,4489.7,5896.3
8,19,20,4577.8,4770.9,4986.7,5413.6,5729.9,5726.6,4821.5,4896.8,4927.4,4959.4,4780.9,5307.7,5142.5,5195.2,5441.6,4723.6,4247.4,5443.6,4652.4,4900.1,5836.5,5088.6,5548.8,4341.3,5618.1
