hour,date,WY_1998,WY_1999,WY_2000,WY_2001,WY_2002,WY_2003,WY_2004,WY_2005,WY_2006,WY_2007,WY_2008,WY_2009,WY_2010,WY_2011,WY_2012,WY_2013,WY_2014,WY_2015,WY_2016,WY_2017,WY_2018,WY_2019,WY_2020,WY_2021,WY_2022
2077,2030-03-28T12:00:00.0,1861.6,1788.6000000000001,1847.2,2313.5,2044.2999999999997,1740.3,1965.8000000000002,1907.2,1984.7,1964.9000000000003,2115.5,1873.8000000000002,1829.6,2005.4999999999998,2054.7,2062.8,1922.9999999999998,2142.1,1892.7,1791.7000000000003,1837.3,1817.9,1522.0,1908.1,2224.2
2078,2030-03-28T13:00:00.0,1836.0,1795.9,1864.0,2355.6,2013.3,1724.2,1951.9,1916.2999999999997,1968.6000000000001,1942.0,2117.9,1865.4,1812.6000000000001,2011.4999999999998,2046.2000000000003,2073.7,1914.9999999999998,2200.9,1917.7000000000003,1788.7,1855.9,1844.1999999999998,1536.1,1914.5,2237.4
2079,2030-03-28T14:00:00.0,1783.7000000000003,1811.6,1879.3,2402.9,1999.3,1739.5,1954.1999999999998,1924.8,1956.4,1919.9,2112.5,1864.4,1807.6,2008.2999999999997,2029.9,2054.7,1914.9000000000003,2281.1,1913.0999999999997,1796.8,1854.8999999999999,1862.1999999999998,1544.2,1916.2999999999997,2263.1
2080,2030-03-28T15:00:00.0,1834.8999999999999,1874.9999999999998,1921.5,2476.2,1996.4,1775.4,1957.0999999999997,1980.6,1966.1999999999998,1925.0999999999997,2117.7,1876.4,1827.2,2014.0,2015.3,2041.4999999999998,1924.7,2356.7,1896.1999999999998,1842.9999999999998,1875.5,1895.3,1616.2,1963.3999999999999,2267.0
2081,2030-03-28T16:00:00.0,1867.2,1917.7000000000003,1939.8000000000002,2483.3,1996.7,1815.7999999999997,1961.5,2013.3,2007.9,1927.2,2126.1,1898.3,1839.7000000000003,2017.3999999999999,2010.6,2028.7,1936.1999999999998,2355.6,1912.2999999999997,1886.1999999999998,1943.3999999999999,1950.6000000000001,1665.6,1975.9,2245.2
2082,2030-03-28T17:00:00.0,1966.1,1956.1,2006.7,2463.5,2086.5,1879.9,1991.8000000000002,2026.9000000000003,2082.9,1959.3,2133.8,1927.7000000000003,1888.0,2049.5,2044.1,2054.0,1960.1999999999998,2330.0,1944.4,1919.6,1978.1999999999998,1982.2999999999997,1735.6,2015.2,2199.2
2083,2030-03-28T18:00:00.0,2112.0,2036.7,2082.7,2463.8,2191.4,1965.0000000000002,2113.4,2120.1,2186.4,2135.4,2254.5,2057.0,2033.1000000000001,2190.9,2172.0,2164.8,2064.6,2354.6,2053.4,2034.9000000000003,2070.5,2080.0,1833.3,2088.5,2206.3
2084,2030-03-28T19:00:00.0,2077.4,2020.5,2040.4,2506.3,2146.4,1917.7000000000003,2095.4,2126.1,2164.4,2115.7,2238.8,2022.8,2004.2999999999997,2159.5,2156.3,2137.8,2028.7,2290.2,1993.4999999999998,2046.2999999999997,2026.0,2052.6,1793.7000000000003,2071.1,2276.7
2085,2030-03-28T20:00:00.0,2044.4,1947.9,1939.7000000000003,2395.7,2098.5,1861.7000000000003,2018.7,2029.4999999999998,2093.1,2061.1,2172.9,1964.6000000000001,1946.1,2058.4,2094.4,2071.0,1943.8000000000002,2174.3,1935.2,1942.5,1932.1,1960.5,1735.0,1975.3999999999999,2205.4
2086,2030-03-28T21:00:00.0,2006.8,1839.0999999999997,1844.8999999999999,2243.6,2001.0000000000002,1812.8999999999999,1948.1999999999998,1897.7000000000003,2010.0,1954.5,2079.9,1939.6,1894.9999999999998,1951.8000000000002,1988.8,1987.3999999999999,1796.7,2083.0,1830.5000000000002,1857.5,1839.0999999999997,1846.3,1675.8,1886.4,2093.9
2087,2030-03-28T22:00:00.0,2006.4,1790.4000000000003,1782.7,2122.3,1926.6000000000001,1806.2,1900.0,1839.6,1948.7,1888.7,1973.0999999999997,1907.7000000000003,1846.8,1883.8000000000002,1927.5,1940.1,1815.2,1975.3,1793.6,1793.1,1785.9,1799.4,1665.0,1839.6,2012.2999999999997
2088,2030-03-28T23:00:00.0,1938.8,1695.7,1714.2,2001.4999999999998,1838.3,1742.2,1819.3,1741.6999999999998,1842.8,1818.0,1873.4,1818.8999999999999,1764.3,1791.4,1827.4,1851.3,1737.2,1880.7,1710.6,1715.1,1708.4,1726.0,1612.8,1742.5999999999997,1908.6000000000001
2089,2030-03-29T00:00:00.0,1898.1,1691.5,1744.3,2070.8,1791.2,1714.1,1666.2,1681.1,1767.6999999999998,1766.4000000000003,1802.8999999999999,1758.7,1713.2,1736.2,1755.1,1781.3000000000002,1676.6,1792.1,1667.1,1659.0,1638.7,1673.5,1568.8,1678.4,1761.4
2090,2030-03-29T01:00:00.0,1851.9,1632.7,1704.8,1987.6,1758.5000000000002,1672.8,1621.0,1647.6,1739.1,1739.6,1753.5,1716.6,1693.6,1700.8,1723.3,1741.7999999999997,1642.2,1733.3,1637.2,1610.1,1619.1,1639.4,1542.0,1636.3,1734.2
2091,2030-03-29T02:00:00.0,1825.2,1631.7,1670.0,1947.3999999999999,1747.6,1672.3,1599.7,1626.7,1722.8,1731.8,1735.9,1694.4,1684.4,1693.5,1711.5,1723.2,1609.6,1692.1,1640.7,1611.4,1591.1,1626.3,1525.7,1618.2,1730.0
2092,2030-03-29T03:00:00.0,1812.9999999999998,1631.2,1673.2,1911.3,1770.1,1676.3,1612.3,1640.3,1723.2,1755.3000000000002,1732.7,1692.1,1702.0,1710.6,1726.4,1717.8,1619.5,1675.9,1647.9,1626.7,1618.2,1652.4,1532.9,1634.4,1758.4000000000003
2093,2030-03-29T04:00:00.0,1812.4,1643.8,1713.7,1907.6,1802.5000000000002,1693.8,1635.6,1704.6,1754.7,1814.7,1688.4,1689.3,1760.1,1772.3,1783.1,1730.4,1643.8,1677.6,1723.6,1696.5,1666.3,1706.9,1535.5,1697.9,1826.4
2094,2030-03-29T05:00:00.0,1832.8,1737.6,1808.4000000000003,1892.3,1794.4000000000003,1730.4,1645.6,1727.2,1807.1,1868.0,1714.2,1660.5,1786.8,1841.3,1839.0999999999997,1716.9,1642.9,1643.8,1785.9,1750.2,1716.0,1778.2,1550.5,1776.4000000000003,1836.8
2095,2030-03-29T06:00:00.0,1841.9,1741.3000000000002,1777.7999999999997,1993.3999999999999,1826.9999999999998,1716.1,1711.1,1758.4000000000003,1857.2,1862.1999999999998,1716.5,1645.7,1785.5,1838.7,1835.0999999999997,1716.5,1639.8,1630.4,1770.2,1751.6999999999998,1703.0,1763.4,1520.3,1758.0,1840.9999999999998
2096,2030-03-29T07:00:00.0,1862.7,1757.6,1792.8,2073.3,1877.0999999999997,1751.3000000000002,1775.6,1814.4,1922.1999999999998,1887.9,1792.3,1715.2,1842.8,1875.7000000000003,1897.4,1795.9,1692.2,1732.3,1812.6000000000001,1772.8999999999999,1737.3,1790.1,1514.0,1813.1,1869.9
2097,2030-03-29T08:00:00.0,1852.3,1735.0,1775.1,2093.1,1879.8000000000002,1754.4000000000003,1826.1,1806.7,1932.1,1898.3,1862.6000000000001,1747.6,1858.1,1889.7000000000003,1910.9000000000003,1835.0999999999997,1729.1,1795.4,1793.2,1723.7,1751.6999999999998,1756.7,1509.1,1836.5000000000002,1878.4
2098,2030-03-29T09:00:00.0,1875.6,1774.5999999999997,1848.6000000000001,2150.8,1921.7000000000003,1793.6,1890.9999999999998,1858.9999999999998,1631.2,1931.6,1936.9999999999998,1817.5,1905.9,1935.6,1976.1999999999998,1923.5,1788.6000000000001,1886.9000000000003,1820.1999999999998,1760.5999999999997,1799.4,1778.7,1536.5,1887.4,1924.4
2099,2030-03-29T10:00:00.0,1878.8,1803.9,1878.3,2193.6,1951.3999999999999,1822.0,1948.1999999999998,1903.0999999999997,1944.6000000000001,1944.1999999999998,1974.4,1865.7000000000003,1929.8000000000002,1941.9,2004.6,1974.9000000000003,1849.5,1965.3999999999999,1794.8999999999999,1804.8,1824.1999999999998,1773.3000000000002,1523.4,1927.0999999999997,1950.5
2100,2030-03-29T11:00:00.0,1870.3,1851.3,1887.4,2191.4,1969.9,1821.1,2025.0000000000002,1910.4,1951.0000000000002,1954.6000000000001,2011.0000000000002,1881.0999999999997,1953.2,1971.3,2036.7,2015.4999999999998,1869.4,2045.3,1786.4000000000003,1850.4,1858.9999999999998,1771.5,1549.2,1974.0,1957.8000000000002
2101,2030-03-29T12:00:00.0,1872.9000000000003,1885.6,1902.7,2241.4,2007.3,1848.9999999999998,2125.9,1920.7,1956.8,1980.7,2038.9000000000003,1911.7000000000003,1964.0,1984.8,2057.4,2070.0,1899.0999999999997,2130.9,1824.1999999999998,1852.1999999999998,1900.9000000000003,1817.9,1605.5,2002.4,1979.3999999999999
2102,2030-03-29T13:00:00.0,1849.3,1875.9,1849.7999999999997,2246.7,1997.3,1825.9,2183.1,1899.3999999999999,1937.3,1953.5,2030.2000000000003,1900.7,1947.2,1977.3999999999999,2052.3,2091.5,1874.6000000000001,2199.3,1787.5,1849.7999999999997,1912.9000000000003,1808.3,1573.3,2007.6,1959.8000000000002
2103,2030-03-29T14:00:00.0,1848.1,1929.7000000000003,1863.9,2291.0,2018.1,1841.7999999999997,2203.9,1914.4,1932.0,1938.2999999999997,2066.8,1923.9,1955.9,1978.0,2046.1,2130.9,1903.6,2202.1,1796.2,1923.3999999999999,1946.0,1842.1999999999998,1587.4,2029.3999999999999,1962.7
2104,2030-03-29T15:00:00.0,1830.9999999999998,1950.0,1867.0999999999997,2277.0,2012.7,1830.1,2194.0,1900.9000000000003,1916.1999999999998,1914.0,2064.1,1924.2999999999997,1944.1999999999998,1963.6,2019.9,2136.3,1893.2,2246.3,1797.1,1945.0999999999997,1938.8,1881.9,1632.1,2036.2000000000003,1949.6
2105,2030-03-29T16:00:00.0,1860.5000000000002,1976.4,1847.7999999999997,2251.9,2008.9000000000003,1842.4,2177.1,1919.6,1920.9000000000003,1904.7,2077.0,1932.1999999999998,1939.9,1969.6,2020.6,2130.6,1899.3,2320.5,1861.4,2019.7,1982.1999999999998,1917.8000000000002,1656.6,2031.3999999999999,1951.6
2106,2030-03-29T17:00:00.0,1960.4,2063.6,1935.0999999999997,2205.7,2018.5,1912.6000000000001,2220.6,1940.1,1970.2999999999997,1931.0999999999997,2092.1,1965.8000000000002,1976.6000000000001,2012.1999999999998,2046.1,2131.7,1939.6,2327.0,1931.0999999999997,2056.9,2001.9,1944.6000000000001,1711.0,2055.5,1971.6
2107,2030-03-29T18:00:00.0,2154.4,2059.7,2067.8,2205.8,2121.0,2011.3999999999999,2222.5,2051.1,2138.6,2095.7,2200.4,2076.8,2114.2,2148.5,2180.1,2224.3,2039.3999999999999,2348.3,2036.2000000000003,2147.2,2082.2,2031.2,1811.6,2143.5,2098.0
2108,2030-03-29T19:00:00.0,2156.8,2071.1,2035.3999999999999,2287.1,2141.4,1980.0,2208.6,2052.6,2152.7,2093.2,2184.7,2055.3,2123.8,2144.1,2183.8,2213.1,2027.3,2281.7,2032.2999999999997,2099.9,2054.4,2009.3,1789.6,2096.3,2141.4
2109,2030-03-29T20:00:00.0,2123.5,2030.6,1981.0000000000002,2214.6,2066.6,1907.9,2103.2,1966.1,2096.9,2031.9,2111.7,1971.5,2042.7,2062.1,2107.7,2132.9,1945.8000000000002,2167.7,1943.5,2002.1999999999998,1957.0999999999997,1929.0999999999997,1720.3,2005.8000000000002,2053.1
2110,2030-03-29T21:00:00.0,2058.9,1912.4,1899.3,2111.7,2007.4999999999998,1837.0999999999997,1995.3999999999999,1855.0999999999997,2015.2,1932.1999999999998,2018.8,1888.5000000000002,1967.8000000000002,1956.6000000000001,2003.0000000000002,2066.6,1885.8000000000002,2036.8,1843.4,1888.5000000000002,1858.1999999999998,1834.3,1669.3,1895.2,1959.3
2111,2030-03-29T22:00:00.0,2022.6,1888.6000000000001,1890.9000000000003,2033.3999999999999,1954.9000000000003,1817.7999999999997,1940.9000000000003,1798.0,1967.0999999999997,1886.4,1959.9,1854.8,1919.3,1901.2,1940.9000000000003,1998.1999999999998,1858.4,1954.5,1803.7999999999997,1818.2,1803.7999999999997,1822.8,1662.7,1833.0999999999997,1894.0
2112,2030-03-29T23:00:00.0,1923.0999999999997,1775.6,1776.5000000000002,1924.9000000000003,1869.9,1745.4,1818.5000000000002,1722.4,1860.4,1801.3000000000002,1875.3,1787.7999999999997,1826.9999999999998,1822.1,1847.7999999999997,1883.4,1772.8999999999999,1839.7000000000003,1719.2,1725.1,1715.2,1728.7,1612.8,1724.7,1808.9999999999998
2113,2030-03-30T00:00:00.0,1789.6,1703.9,1648.0,1846.0,1742.7,1833.7999999999997,1880.7,1797.7000000000003,1786.5000000000002,1760.3,1808.1,1726.0,1762.9999999999998,1761.2,1792.3,1818.8999999999999,1697.2,1767.1,1666.0,1659.7,1656.6,1677.3,1580.8,1768.4000000000003,1781.5
2114,2030-03-30T01:00:00.0,1749.4,1691.2,1614.5,1780.1,1695.7,1775.1,1833.3,1766.1,1747.1,1725.5,1758.8999999999999,1702.0,1719.2,1724.1,1751.2,1764.7,1652.0,1703.4,1638.5,1626.7,1608.2,1646.1,1556.4,1739.5,1742.2
2115,2030-03-30T02:00:00.0,1752.3,1682.4,1588.1,1763.1,1695.9,1756.4000000000003,1811.7999999999997,1765.7999999999997,1730.7,1718.5,1718.9,1695.0,1706.3,1720.7,1735.2,1732.9,1628.3,1668.4,1622.0,1595.8,1591.8,1625.6,1549.4,1738.3,1729.8
2116,2030-03-30T03:00:00.0,1773.5,1704.0,1603.4,1761.3000000000002,1686.9,1719.8,1828.0,1774.8,1727.9,1750.5000000000002,1696.8,1725.2,1715.3,1744.1,1747.7999999999997,1713.9,1621.5,1663.0,1660.7,1621.9,1603.9,1630.5,1575.0,1756.8,1745.5
2117,2030-03-30T04:00:00.0,1848.6000000000001,1748.1,1644.3,1778.3,1698.5,1709.7,1856.8,1839.2,1764.3,1807.6,1699.8,1792.7,1752.5999999999997,1804.0,1789.6,1706.1,1631.7,1716.9,1719.6,1679.1,1643.0,1660.1,1612.8,1816.2,1790.8999999999999
2118,2030-03-30T05:00:00.0,1937.8000000000002,1830.5000000000002,1658.7,1749.7999999999997,1717.7,1718.2,1862.5000000000002,1892.7,1805.7000000000003,1843.0999999999997,1666.3,1840.8999999999999,1749.3000000000002,1833.2,1791.7000000000003,1662.7,1614.0,1719.6,1778.2,1740.7,1671.7,1663.6,1642.0,1874.7,1802.5000000000002
2119,2030-03-30T06:00:00.0,1964.4,1830.8999999999999,1738.8999999999999,1804.7,1658.6,1681.6,1946.2999999999997,1885.9,1844.0,1850.7,1648.2,1838.6000000000001,1738.8999999999999,1828.6000000000001,1814.2,1642.8,1581.0,1748.8,1793.9,1733.9,1658.6,1637.0,1637.4,1855.7000000000003,1824.9999999999998
2120,2030-03-30T07:00:00.0,1989.6,1849.3,1800.2,1888.6000000000001,1763.2,1720.3,2036.5,1913.3999999999999,1881.3,1883.6,1725.3,1878.6000000000001,1793.4,1873.2,1858.3,1721.2,1636.0,1838.5000000000002,1799.3000000000002,1770.8,1705.9,1665.8,1599.0,1883.6,1867.4
2121,2030-03-30T08:00:00.0,1998.9000000000003,1826.6000000000001,1786.5000000000002,1928.5,1766.5999999999997,1746.3,2082.8,1901.9,1881.2,1872.1,1774.3,1877.0999999999997,1840.9999999999998,1892.9000000000003,1893.8000000000002,1772.8999999999999,1665.1,1913.2,1774.7,1773.4,1713.8,1649.4,1553.7,1870.3,1900.6000000000001
2122,2030-03-30T09:00:00.0,2047.7,1870.9000000000003,1857.7999999999997,2029.2,1818.2,1842.5000000000002,2192.0,1941.7000000000003,1931.8000000000002,1932.2999999999997,1879.5,1933.2,1930.9000000000003,1974.7,1994.1,1872.3,1755.9,2021.6,1811.4,1853.3,1773.5,1704.5,1568.8,1927.3,1999.0000000000002
2123,2030-03-30T10:00:00.0,2029.9,1863.5,1854.4,2047.9,1899.5,1856.1999999999998,2210.3,1930.1999999999998,1914.9000000000003,1914.4,1882.9000000000003,1915.8000000000002,1941.9,1983.3999999999999,2001.4999999999998,1904.1,1752.1,2067.3,1800.3,1879.7000000000003,1796.7,1674.9,1550.5,1907.2,2010.0
2124,2030-03-30T11:00:00.0,2046.6,1914.0,1900.9000000000003,2110.6,1986.1999999999998,1910.8,2260.4,1919.9,1954.1,1956.4,1928.9000000000003,1946.9000000000003,2003.7,2034.4,2064.6,1973.0999999999997,1800.8,2167.9,1837.7999999999997,1928.0,1858.1,1711.5,1580.7,1953.2,2072.3
2125,2030-03-30T12:00:00.0,2006.2999999999997,1892.6000000000001,1910.7,2134.8,1938.1999999999998,1923.7000000000003,2299.0,1956.7,1936.4,1944.0,1903.9,1926.4,2007.2,2042.4,2151.0,2003.0999999999997,1769.1,2280.0,1845.3,1927.3999999999999,1875.9,1699.1,1560.2,1930.5,2161.4
2126,2030-03-30T13:00:00.0,1948.5,1894.9000000000003,1905.2,2159.1,1976.0,1917.9,2340.9,1920.1,1926.9000000000003,1933.2,1883.0999999999997,1910.6000000000001,2011.2,2044.6,2096.5,2034.7,1781.2,2373.8,1820.0,1914.1999999999998,1898.9000000000003,1705.9,1576.5,1920.6000000000001,2107.3
2127,2030-03-30T14:00:00.0,1924.9000000000003,1886.5000000000002,1934.4,2172.9,1988.0,1928.5,2386.7,1903.2,1909.5,1918.6000000000001,1873.9,1887.5,2012.8,2045.3,2096.7,2066.9,1783.7000000000003,2429.6,1819.3,1885.2,1935.7000000000003,1718.3,1601.1,1918.1,2112.0
2128,2030-03-30T15:00:00.0,1906.8,1886.0,1960.9000000000003,2176.5,2014.1,1939.2,2450.2,1905.3999999999999,1910.8,1914.4,1876.9999999999998,1875.7000000000003,2016.4,2054.2,2095.7,2078.6,1798.1,2481.3,1818.4,1779.1,1988.0,1780.8999999999999,1638.4,1915.3,2118.7
2129,2030-03-30T16:00:00.0,1921.7000000000003,1861.3,1962.8,2131.0,1981.7,1958.1999999999998,2445.3,1891.9,1906.8,1904.6000000000001,1875.3,1869.8000000000002,1988.9000000000003,2044.8,2082.7,2051.2,1807.2,2483.2,1847.3,1791.7999999999997,2029.1000000000001,1812.9999999999998,1701.2,1916.8,2107.1
2130,2030-03-30T17:00:00.0,2004.6,1917.0999999999997,1978.5,2110.1,1928.8,2015.0000000000002,2429.9,1934.7,1967.6,1923.3999999999999,1914.0,1907.2,2003.3,2067.8,2095.7,2070.0,1840.5000000000002,2450.7,1896.8,1829.2,2047.9,1866.6000000000001,1763.3000000000002,1982.1,2125.5
2131,2030-03-30T18:00:00.0,2173.3,2029.9,2018.2000000000003,2187.7,2014.1,2156.6,2428.1,2081.3,2119.6,2049.7,2050.6,2059.7,2121.9,2202.2,2201.3,2173.8,1951.0000000000002,2461.9,2024.0,1944.1999999999998,2107.0,1951.3999999999999,1844.5000000000002,2133.6,2240.5
2132,2030-03-30T19:00:00.0,2196.5,2040.4,2087.4,2259.6,2003.4999999999998,2151.4,2503.6,2109.0,2137.4,2068.0,2083.3,2093.7,2145.1,2236.2,2229.4,2171.7,1969.6,2409.8,2021.4999999999998,1960.1999999999998,2080.6,1951.0999999999997,1840.7,2122.5,2272.3
2133,2030-03-30T20:00:00.0,2115.5,1958.1,2007.2,2187.2,1898.9999999999998,2082.5,2385.6,2042.8,2084.8,2018.9000000000003,2010.8,2009.4999999999998,2066.7,2146.1,2097.0,2105.5,1899.9,2283.2,1938.7,1871.5,1996.8,1884.9999999999998,1757.4,2037.0000000000002,2124.9
2134,2030-03-30T21:00:00.0,2035.6,1880.9000000000003,1917.3999999999999,2111.4,1777.2,1995.4999999999998,2234.9,1969.3,1990.5,1957.0999999999997,1930.9999999999998,1922.4,1983.3,2027.0000000000002,2092.9,2037.8000000000002,1818.7,2126.2,1829.9,1800.2,1908.4,1820.0,1679.3,1952.6000000000001,2096.9
2135,2030-03-30T22:00:00.0,1977.3,1798.7,1846.1,2041.8000000000002,1818.6000000000001,1929.0999999999997,2106.3,1910.6000000000001,1916.9000000000003,1914.6000000000001,1884.4,1859.6,1925.5,1946.7,2025.1000000000001,1983.6,1771.6999999999998,2035.0000000000002,1789.3000000000002,1753.6,1844.7,1784.3,1667.5,1886.7,2010.7
2136,2030-03-30T23:00:00.0,1889.9,1720.3,1746.5000000000002,1930.9000000000003,1778.0,1827.2,1986.4,1838.8999999999999,1806.5000000000002,1810.5000000000002,1810.9999999999998,1784.4000000000003,1828.1,1849.3,1919.2,1882.1999999999998,1695.5,1888.1,1723.9,1693.3,1762.3,1726.2,1598.5,1810.5000000000002,1900.7
2137,2030-03-31T00:00:00.0,1800.9999999999998,1644.9,1792.8,1695.0,1936.2999999999997,1776.5999999999997,1768.5000000000002,1782.5000000000002,1734.7,1758.9999999999998,1757.2,1741.9,1767.1,1782.5000000000002,1847.9,1810.0,1633.2,1790.9999999999998,1662.0,1650.8,1688.2,1659.3,1568.2,1719.3,1698.6
2138,2030-03-31T01:00:00.0,1758.3,1605.8,1755.6,1657.2,1876.4,1748.8,1729.4,1746.5000000000002,1691.5,1725.8,1735.3,1719.9,1719.9,1740.7,1800.7,1755.6,1612.6,1735.7,1643.3,1620.3,1624.8,1626.1,1534.1,1668.5,1661.8
2139,2030-03-31T02:00:00.0,1746.7,1605.5,1734.0,1632.5,1834.6000000000001,1724.6,1713.3,1729.1,1669.5,1712.8,1725.9,1723.2,1706.5,1729.1,1765.6,1722.3,1606.4,1697.5,1635.3,1614.1,1605.5,1605.0,1540.1,1639.8,1649.2
2140,2030-03-31T03:00:00.0,1736.0,1630.0,1742.3,1622.3,1811.3000000000002,1736.4,1732.4,1726.5,1664.3,1719.3,1748.5999999999997,1744.9999999999998,1721.1,1737.7999999999997,1763.5,1710.7,1624.1,1699.5,1664.7,1639.0,1589.4,1606.1,1554.2,1651.2,1658.9
2141,2030-03-31T04:00:00.0,1753.3000000000002,1692.8,1793.9,1642.8,1757.7999999999997,1770.8999999999999,1774.8999999999999,1763.2,1687.9,1736.1,1818.7,1818.2,1745.6,1808.7,1745.6,1694.6,1687.4,1736.1,1728.5,1700.1,1604.4,1619.3,1591.8,1708.6,1722.2
2142,2030-03-31T05:00:00.0,1834.8,1784.7,1847.4,1601.2,1676.1,1741.5,1718.9,1803.7000000000003,1730.2,1700.4,1856.0,1851.9,1780.7,1831.2,1685.5,1615.2,1713.9,1741.5,1787.5,1763.6,1602.1,1616.1,1617.9,1802.8,1790.6000000000001
2143,2030-03-31T06:00:00.0,1901.0999999999997,1797.4,1837.0999999999997,1600.3,1747.7999999999997,1803.7000000000003,1768.9999999999998,1844.8,1773.1,1685.1,1867.8000000000002,1873.2,1770.8,1832.6000000000001,1689.2,1621.1,1727.5,1755.5,1773.1,1767.6,1588.1,1609.3,1597.2,1821.7999999999997,1778.8999999999999
2144,2030-03-31T07:00:00.0,1913.0999999999997,1806.2,1886.9000000000003,1662.3,1844.5000000000002,1875.2,1853.6,1886.0,1844.9999999999998,1754.3,1916.2999999999997,1901.8000000000002,1826.9999999999998,1892.4,1784.9999999999998,1702.5,1754.3,1853.6,1771.9,1818.4,1629.4,1617.7,1578.0,1800.8,1821.5
2145,2030-03-31T08:00:00.0,1898.8,1737.3,1902.8,1694.0,1894.7,1914.1,1881.6,1878.9000000000003,1836.1,1781.1,1915.5,1868.5000000000002,1846.8999999999999,1942.5,1831.6,1739.6,1757.6,1855.5,1748.5999999999997,1817.6,1657.0,1618.7,1521.3,1767.1,1813.5
2146,2030-03-31T09:00:00.0,1907.2,1753.4,1964.9000000000003,1794.8999999999999,2009.6,1987.0000000000002,1958.6000000000001,1912.1999999999998,1879.2,1842.7,1974.0,1897.7000000000003,1899.0999999999997,2027.2,1917.0999999999997,1839.6,1838.1999999999998,2017.7,1790.4000000000003,1852.1999999999998,1724.5,1650.6,1546.9,1792.2,1864.4
2147,2030-03-31T10:00:00.0,1903.9,1741.1,1996.8,1848.8999999999999,2086.6,2045.1000000000001,2017.6,1930.1,1902.6000000000001,1876.4,2000.9000000000003,1919.3,1924.7,2083.9,1987.3999999999999,1899.9,1861.5,2122.2,1805.2,1829.0999999999997,1778.1,1656.3,1577.8,1783.1,1898.5
2148,2030-03-31T11:00:00.0,1915.6,1746.5000000000002,2024.8,1913.3999999999999,2136.6,2075.7,2049.1,1939.5,1922.8,1902.1,2009.9,1931.3999999999999,1923.8000000000002,2135.3,2027.4999999999998,1943.6,1879.0999999999997,2236.7,1826.8,1838.5000000000002,1839.4,1671.2,1579.6,1798.8,1909.3
2149,2030-03-31T12:00:00.0,1907.0999999999997,1743.7999999999997,2059.1,1937.8000000000002,2205.2,2114.6,2094.7,1938.1999999999998,1941.3999999999999,1915.7000000000003,2029.8000000000002,1945.3999999999999,1922.4,2175.4,2069.9,1980.1999999999998,1890.0,2307.6,1858.8,1804.7,1899.3999999999999,1697.8,1603.1,1834.5000000000002,1928.8
2150,2030-03-31T13:00:00.0,1893.9,1732.9,2054.9,1979.0999999999997,2281.3,2172.1,2152.3,1943.5,1934.9000000000003,1931.8000000000002,2016.1,1941.2,1910.1,2214.1,2097.7,2002.6,1894.3,2367.0,1852.4,1839.7000000000003,1985.9,1709.0,1634.1,1828.8999999999999,1939.0000000000002
2151,2030-03-31T14:00:00.0,1867.3,1733.8,2029.2,2001.2,2332.2,2176.7,2178.5,1905.6,1901.0999999999997,1931.3,1978.1999999999998,1909.7000000000003,1863.2,2229.4,2092.3,1995.8000000000002,1871.3,2369.7,1833.4,1801.9,2004.8,1743.2,1641.3,1791.5,1926.2999999999997
2152,2030-03-31T15:00:00.0,1869.9,1760.8,2023.7,2031.3999999999999,2398.5,2208.6,2218.1,1910.1,1895.7000000000003,1938.5,1973.2,1897.9,1864.9999999999998,2246.1,2109.0,2003.9,1873.6,2366.0,1871.7000000000003,1822.1,2055.8,1784.7,1699.9,1838.8,1926.8
2153,2030-03-31T16:00:00.0,1899.9,1792.6000000000001,2010.0,2050.1,2427.6,2208.8,2237.7,1910.2999999999997,1895.4,1943.2,1964.9000000000003,1890.9000000000003,1881.4,2249.4,2098.3,1990.6,1861.6,2343.7,1881.9,1844.8999999999999,2059.1,1833.2,1741.2,1859.8000000000002,1938.7
2154,2030-03-31T17:00:00.0,2062.3,1858.0,2028.4,2057.3,2392.4,2195.3,2217.4,1963.5,1945.3999999999999,1959.9,1983.8000000000002,1926.9999999999998,1929.7000000000003,2240.4,2087.1,1979.7,1901.2,2315.3,1931.5,1885.9,2058.2,1881.9,1785.7999999999997,1917.9,1982.4
2155,2030-03-31T18:00:00.0,2165.4,1958.4,2150.9,2116.7,2379.1,2290.8,2316.0,2132.0,2108.5,2088.3,2132.5,2088.7,2058.0,2348.5,2166.3,2084.6,2013.3999999999999,2370.1,2045.0000000000002,1983.2,2127.5,1971.9,1895.2,2039.1000000000001,2107.2
2156,2030-03-31T19:00:00.0,2151.9,1965.6,2133.9,2115.8,2441.0,2329.6,2348.5,2141.1,2114.0,2096.4,2167.2,2101.4,2082.4,2349.9,2170.8,2118.1,2020.7,2322.8,2024.7,1981.0000000000002,2121.2,1965.2,1872.3,2006.1999999999998,2087.9
